time,dt,gr0_area,gr1_area,gr2_area,gr3_area,gr4_area,gr5_area
58706.25,37.5,4652009.8647663,3798254.1252122,8530437.1105959,8077908.0126688,0,0
58743.75,37.5,4652009.249535,3798264.7848703,8530382.8036789,8077929.4546591,0,0
58818.75,75,4652008.7559452,3798359.906186,8530270.5232527,8077947.3393862,0,0
58893.75,75,4652001.7160353,3798590.3585654,8530102.2048773,8077938.6785128,0,0
58931.25,37.5,4651995.9625199,3798766.9165834,8529979.2529381,8077926.4402304,0,0
58968.75,37.5,4651990.6016277,3798993.18294,8529811.3894679,8077911.7597579,0,0
59043.75,75,4651990.6664822,3799445.8703307,8529458.0061995,8077887.5598896,0,0
59081.25,37.5,4651997.4065533,3799643.495251,8529297.8356851,8077879.9674683,0,0
59118.75,37.5,4652008.3741405,3799801.1701186,8529169.4094062,8077874.4633245,0,0
59193.75,75,4652035.7624847,3799937.3485889,8529086.046997,8077854.1505849,0,0
59268.75,75,4652061.647749,3799823.7938345,8529266.8232597,8077811.5929137,0,0
59343.75,75,4652080.0210699,3799402.8169767,8529784.3423871,8077754.291215,0,0
59418.75,75,4652087.9703909,3798763.178,8530544.248991,8077679.5078914,0,0
59456.25,37.5,4652087.6020369,3798437.3161478,8530942.4969715,8077635.582328,0,0
59493.75,37.5,4652084.0698668,3798139.2092284,8531315.2696378,8077590.650256,0,0
59531.25,37.5,4652077.3866348,3797908.8291631,8531617.7955662,8077541.0192735,0,0
59568.75,37.5,4652067.5660287,3797773.8690299,8531823.4771346,8077486.2460117,0,0
59643.75,75,4652037.8044178,3797697.1465426,8532048.7373721,8077346.6359587,0,0
59718.75,75,4651992.5443307,3797804.456563,8532132.7320547,8077168.617521,0,0
59793.75,75,4651939.7119257,3798026.6225399,8532143.7259287,8076972.6115162,0,0
59868.75,75,4651893.4290193,3798319.9760716,8532095.6735857,8076782.8057258,0,0
59906.25,37.5,4651876.5315963,3798483.6761535,8532052.6780499,8076693.9552206,0,0
59943.75,37.5,4651861.7538776,3798648.3759176,8532008.3022706,8076609.6426788,0,0
59962.5,18.75,4651853.7025553,3798728.6333958,8531989.448231,8076568.7987399,0,0
59981.25,18.75,4651843.7729302,3798804.4468034,8531977.318149,8076528.3289411,0,0
60018.75,37.5,4651815.4381136,3798933.3809283,8531973.04741,8076446.1875362,0,0
60056.25,37.5,4651779.0559062,3799025.3164334,8531999.425964,8076360.4528626,0,0
60093.75,37.5,4651739.673457,3799095.6159292,8532046.3126095,8076267.1914293,0,0
60131.25,37.5,4651698.5521917,3799129.5692576,8532135.7910451,8076168.8018092,0,0
60168.75,37.5,4651652.5058221,3799123.6210716,8532273.5108162,8076069.2264607,0,0
60206.25,37.5,4651596.4730205,3799101.5660653,8532446.4170348,8075973.4165679,0,0
60225,18.75,4651563.9495961,3799095.8949215,8532534.6195034,8075927.6185359,0,0
60243.75,18.75,4651529.2198051,3799100.3909326,8532614.4954096,8075883.5225961,0,0
60281.25,37.5,4651465.180399,3799143.4142278,8532707.5624266,8075801.1828306,0,0
60300,18.75,4651440.4584927,3799158.6210814,8532741.0881156,8075764.1457657,0,0
60337.5,37.5,4651414.1693159,3799120.0791458,8532851.6950979,8075704.923888,0,0
60375,37.5,4651407.5474468,3799015.9538892,8533009.4961983,8075661.7458249,0,0
60412.5,37.5,4651396.2444478,3798859.9216577,8533221.5416035,8075630.5623435,0,0
60450,37.5,4651364.3461602,3798651.7320526,8533490.8805195,8075604.1759773,0,0
60487.5,37.5,4651320.0570977,3798434.5427756,8533769.41065,8075584.7563355,0,0
60562.5,75,4651248.3102788,3798079.9202362,8534244.716005,8075540.7667486,0,0
60600,37.5,4651219.3860077,3797957.6906297,8534442.2672467,8075504.9624945,0,0
60637.5,37.5,4651183.5510876,3797870.7661011,8534635.9930262,8075451.6820784,0,0
60675,37.5,4651129.8537381,3797834.7386064,8534820.209698,8075380.4984201,0,0
60712.5,37.5,4651058.852907,3797853.6539961,8534984.8176549,8075294.6218055,0,0
60787.5,75,4650919.5670946,3798002.3882075,8535177.6109454,8075129.1786192,0,0
60862.5,75,4650815.1231098,3798164.9673157,8535250.8966991,8075005.3459882,0,0
60937.5,75,4650728.0624629,3798239.9403803,8535342.9147356,8074918.6240735,0,0
61012.5,75,4650640.1608408,3798239.947111,8535480.8009787,8074860.2027289,0,0
61087.5,75,4650552.2495044,3798233.0611629,8535594.1950452,8074840.3886659,0,0
61162.5,75,4650467.8723692,3798226.3884959,8535650.2250684,8074883.5418094,0,0
61237.5,75,4650385.0790404,3798204.0534616,8535645.7499425,8075005.5214441,0,0
61312.5,75,4650303.5507798,3798178.1256897,8535570.920645,8075199.0059107,0,0
61387.5,75,4650227.7494403,3798165.6833817,8535423.2521429,8075442.9003763,0,0
61462.5,75,4650161.4155589,3798159.3375129,8535221.5066676,8075715.5127307,0,0
61537.5,75,4650104.0164396,3798108.6760844,8535020.4094273,8076014.8211228,0,0
61612.5,75,4650052.548706,3797935.6353002,8534889.5715914,8076358.9004227,0,0
61687.5,75,4650003.4534397,3797661.9752533,8534805.2516369,8076759.7016542,0,0
61762.5,75,4649953.0096089,3797379.8430595,8534674.5914419,8077209.7841415,0,0
61837.5,75,4649901.591566,3797179.5762942,8534420.0040667,8077690.7392031,0,0
61912.5,75,4649851.963631,3797106.5154781,8534021.514117,8078183.2150379,0,0
61987.5,75,4649799.5516621,3797145.8785282,8533512.2897538,8078678.3491002,0,0
62062.5,75,4649732.39324,3797250.9286416,8532946.3213028,8079175.7866062,0,0
62137.5,75,4649641.6508693,3797394.1413104,8532354.2687931,8079678.7596248,0,0
62212.5,75,4649526.1278935,3797531.436707,8531780.7923054,8080191.5634209,0,0
62287.5,75,4649385.7761314,3797635.4468764,8531243.9902552,8080719.583004,0,0
62362.5,75,4649216.7834684,3797717.3710291,8530726.611454,8081273.7924064,0,0
62437.5,75,4649014.2060351,3797783.106488,8530230.3687105,8081863.223029,0,0
62512.5,75,4648776.5261849,3797848.3014077,8529750.0216486,8082484.7477348,0,0
62587.5,75,4648505.7109759,3797937.4475581,8529268.9213162,8083123.4177422,0,0
62662.5,75,4648203.4723602,3798058.7137342,8528786.9960573,8083763.6723996,0,0
62737.5,75,4647868.6188553,3798206.5147877,8528317.1169071,8084396.2314908,0,0
62812.5,75,4647499.1851937,3798378.235575,8527866.9487906,8085018.4305832,0,0
62887.5,75,4647094.6760972,3798575.5839196,8527439.1512185,8085629.777098,0,0
62962.5,75,4646655.7870232,3798766.7490126,8527075.5774891,8086223.6692733,0,0
63037.5,75,4646186.895796,3798898.0160032,8526833.6756595,8086787.57239,0,0
63112.5,75,4645697.4906247,3798956.0317749,8526721.5572682,8087311.658254,0,0
63187.5,75,4645198.5429868,3798964.0837044,8526708.9010298,8087794.972434,0,0
63225,37.5,4644947.5688561,3798960.456058,8526727.6026282,8088022.126927,0,0
63243.75,18.75,4644821.9673526,3798959.2509111,8526740.4310578,8088132.2909103,0,0
63262.5,18.75,4644696.327405,3798958.8943763,8526754.9874601,8088240.3864765,0,0
63300,37.5,4644445.1902316,3798942.1873996,8526800.9605044,8088451.301951,0,0
63318.75,18.75,4644320.1775942,3798927.6149153,8526827.6164482,8088554.3826685,0,0
63356.25,37.5,4644083.8288812,3798900.5502432,8526864.8045571,8088756.8083141,0,0
63393.75,37.5,4643862.0632921,3798887.9245607,8526868.7265484,8088954.5389142,0,0
63431.25,37.5,4643595.6173289,3798886.6865262,8526913.3674964,8089146.9622759,0,0
63450,18.75,4643446.5105064,3798890.629772,8526943.7236131,8089240.9978489,0,0
63487.5,37.5,4643133.6893979,3798904.1751413,8527018.3502021,8089427.2103065,0,0
63525,37.5,4642829.6766232,3798904.9629989,8527126.7462565,8089604.7211006,0,0
63562.5,37.5,4642548.333425,3798881.3865612,8527268.1738932,8089772.6674686,0,0
63600,37.5,4642268.6346545,3798836.1738661,8527445.6339449,8089927.1652415,0,0
63637.5,37.5,4642009.0264261,3798760.8330228,8527644.554079,8090071.2908949,0,0
63675,37.5,4641780.2217343,3798647.3865052,8527860.2840687,8090206.9941566,0,0
63750,75,4641426.4215359,3798246.3734782,8528371.4590222,8090470.596383,0,0
63787.5,37.5,4641308.9674907,3797984.4666839,8528623.6008947,8090603.2452031,0,0
63825,37.5,4641228.8223758,3797702.2087101,8528859.8700422,8090743.4858717,0,0
63862.5,37.5,4641172.9823466,3797371.6671764,8529122.855996,8090899.4056365,0,0
63900,37.5,4641129.8136837,3796989.1044234,8529416.2744095,8091070.641946,0,0
63975,75,4641065.5231633,3796336.7370295,8529858.2438835,8091426.0431442,0,0
64050,75,4641033.273277,3795905.2525249,8530055.9333829,8091755.3068921,0,0
64125,75,4641055.9881135,3795660.1230762,8530044.3261856,8092031.0287496,0,0
64200,75,4641148.7845721,3795540.0739759,8529881.257987,8092258.5583976,0,0
64275,75,4641304.1882785,3795499.3315022,8529608.9550094,8092458.315956,0,0
64350,75,4641501.4814945,3795504.9240214,8529260.808353,8092650.1605387,0,0
64425,75,4641726.8963313,3795527.4338486,8528864.524684,8092850.0856947,0,0
64443.75,18.75,4641800.8967754,3795535.4919582,8528734.6615814,8092914.313073,0,0
64462.5,18.75,4641866.8154026,3795541.9249285,8528619.3790457,8092971.407477,0,0
64500,37.5,4641993.3726984,3795542.3084735,8528386.3617772,8093083.7091961,0,0
64537.5,37.5,4642114.4335463,3795566.7870393,8528102.451873,8093194.4944462,0,0
64575,37.5,4642235.1169147,3795595.0406021,8527805.6906923,8093304.1484115,0,0
64612.5,37.5,4642356.1296215,3795616.814839,8527523.237503,8093418.4128838,0,0
64650,37.5,4642495.0688623,3795634.8989006,8527239.5107979,8093541.2799716,0,0
64687.5,37.5,4642663.2643139,3795655.2651449,8526940.4629799,8093671.6697102,0,0
64725,37.5,4642852.5675525,3795680.5474327,8526630.725439,8093804.1568083,0,0
64762.5,37.5,4643041.759972,3795702.7008169,8526334.1248717,8093935.376627,0,0
64800,37.5,4643213.3978617,3795665.402497,8526111.6510671,8094065.8377904,0,0
64837.5,37.5,4643373.4269565,3795536.2474809,8525982.6700906,8094198.0764678,0,0
64875,37.5,4643542.9918311,3795333.2648529,8525910.4899852,8094330.8522774,0,0
64950,75,4643931.6605444,3794833.8523128,8525819.7144768,8094553.2094608,0,0
65025,75,4644314.163259,3794353.073235,8525762.8618944,8094664.3432721,0,0
65100,75,4644695.8960394,3793967.8280074,8525687.9136995,8094677.3193749,0,0
65175,75,4645131.1380717,3793707.7250182,8525479.9320439,8094671.41385,0,0
65250,75,4645623.0956298,3793577.0578441,8525100.3795826,8094686.0614651,0,0
65325,75,4646107.7381369,3793562.0387477,8524622.4085151,8094716.6951349,0,0
65400,75,4646564.7770901,3793643.5478985,8524074.4045377,8094756.0171279,0,0
65475,75,4646977.5263834,3793775.1375035,8523502.8959853,8094801.7117012,0,0
65550,75,4647341.0520783,3793905.391006,8522967.1423067,8094852.6069974,0,0
65625,75,4647664.6733693,3794019.2216529,8522491.1171927,8094910.4949617,0,0
65700,75,4647962.1807397,3794122.3673706,8522065.2790515,8094976.8486316,0,0
65775,75,4648219.2561609,3794174.75105,8521732.7180586,8095055.7594206,0,0
65812.5,37.5,4648329.8410037,3794173.7296971,8521600.3877451,8095105.8264733,0,0
65850,37.5,4648430.0762464,3794143.3848446,8521491.0850326,8095172.3513223,0,0
65887.5,37.5,4648505.9032993,3794071.0060849,8521430.6561368,8095253.362485,0,0
65925,37.5,4648573.5238737,3793964.8815049,8521387.3582714,8095353.1907909,0,0
65962.5,37.5,4648635.1598633,3793848.255164,8521325.0788148,8095459.820581,0,0
66000,37.5,4648685.028902,3793719.1726194,8521273.0594125,8095568.750417,0,0
66037.5,37.5,4648733.962004,3793539.9417104,8521266.2779148,8095676.5833721,0,0
66075,37.5,4648794.719722,3793304.8978437,8521312.0115906,8095773.3950024,0,0
66112.5,37.5,4648871.117648,3793055.1923798,8521383.4786035,8095852.5787135,0,0
66150,37.5,4648958.0091779,3792798.063444,8521480.0403559,8095908.5303582,0,0
66225,75,4649073.0098871,3792249.4643087,8521838.412531,8095936.0281959,0,0
66300,75,4649105.9145148,3791754.0183524,8522347.1315474,8095844.4739929,0,0
66375,75,4649039.2267869,3791397.2400603,8522916.9741331,8095677.9225459,0,0
66412.5,37.5,4648964.2323393,3791267.8448242,8523221.0918341,8095580.592947,0,0
66450,37.5,4648867.281828,3791180.9554132,8523508.613394,8095482.8387311,0,0
66487.5,37.5,4648768.8738525,3791156.2960082,8523727.077634,8095388.0670615,0,0
66525,37.5,4648690.0420576,3791189.804005,8523856.0781041,8095299.8961871,0,0
66562.5,37.5,4648642.7151907,3791270.0839961,8523895.4640818,8095222.6526993,0,0
66600,37.5,4648621.6380623,3791381.7897862,8523865.1180437,8095160.7829381,0,0
66637.5,37.5,4648602.7152321,3791500.8676078,8523813.278797,8095118.5224762,0,0
66675,37.5,4648563.0857359,3791609.7623516,8523782.8092302,8095094.9123766,0,0
66712.5,37.5,4648511.3326358,3791700.1338591,8523780.1674532,8095082.1614839,0,0
66750,37.5,4648475.2240807,3791767.877793,8523788.6979054,8095071.8482469,0,0
66787.5,37.5,4648457.3003274,3791805.9844566,8523816.2948571,8095058.9221032,0,0
66825,37.5,4648432.2018028,3791819.2403343,8523879.8708136,8095039.4676623,0,0
66862.5,37.5,4648372.326259,3791819.6855335,8524000.3495509,8095007.4399815,0,0
66900,37.5,4648269.1857674,3791843.4424965,8524150.4888836,8094958.8097742,0,0
66937.5,37.5,4648140.587205,3791904.5494863,8524291.0121842,8094896.7053025,0,0
66975,37.5,4648028.6947784,3792001.8955997,8524370.9256446,8094830.4410849,0,0
67012.5,37.5,4647948.370999,3792129.9425965,8524381.819076,8094767.9889304,0,0
67050,37.5,4647901.3552991,3792283.810987,8524329.9028572,8094712.661549,0,0
67125,75,4647812.8309198,3792619.2110296,8524186.7384634,8094620.922508,0,0
67200,75,4647666.2521577,3792952.0187704,8524093.8546156,8094547.9258787,0,0
67275,75,4647502.0833905,3793274.9034995,8524013.7169953,8094501.0693872,0,0
67350,75,4647313.9925774,3793630.1979059,8523894.5098803,8094493.1697818,0,0
67425,75,4647061.6416594,3794012.6216472,8523768.8501352,8094525.3375744,0,0
67500,75,4646749.1271835,3794393.5535609,8523665.2523785,8094580.9288643,0,0
67575,75,4646415.1176235,3794792.6061899,8523563.3083708,8094631.3124833,0,0
67650,75,4646091.0964412,3795271.1327587,8523410.8828958,8094638.0520551,0,0
67725,75,4645765.0898951,3795842.1700733,8523221.3739913,8094584.126857,0,0
67800,75,4645427.0601204,3796464.3936819,8523024.3062317,8094497.3745433,0,0
67875,75,4645096.4531936,3797077.4375233,8522821.9342087,8094419.766416,0,0
67950,75,4644774.3183306,3797634.8320376,8522616.709177,8094398.3270432,0,0
68025,75,4644439.8850429,3798121.5510622,8522410.5318307,8094458.7571894,0,0
68062.5,37.5,4644270.4031997,3798338.4573616,8522304.9988177,8094518.6895433,0,0
68100,37.5,4644107.5692393,3798538.8399498,8522196.8099449,8094590.9619223,0,0
68137.5,37.5,4643963.9919374,3798723.7814861,8522079.9854278,8094665.9988571,0,0
68175,37.5,4643835.258745,3798894.9114918,8521964.0063298,8094737.1796969,0,0
68212.5,37.5,4643703.1173966,3799055.4130287,8521868.3409292,8094800.3683162,0,0
68250,37.5,4643548.3759928,3799208.6196995,8521810.9696265,8094853.7487533,0,0
68287.5,37.5,4643377.4915102,3799358.6592257,8521778.666282,8094901.994268,0,0
68325,37.5,4643210.9574475,3799512.440486,8521735.8252825,8094953.7129329,0,0
68362.5,37.5,4643051.7115828,3799673.1260011,8521669.6158042,8095010.8432098,0,0
68400,37.5,4642905.6424631,3799839.0306497,8521582.2908216,8095069.6739165,0,0
68437.5,37.5,4642745.3944732,3800002.782875,8521511.6637357,8095125.8745008,0,0
68475,37.5,4642557.8489228,3800157.374411,8521478.6612984,8095173.53311,0,0
68512.5,37.5,4642363.8414913,3800321.8337808,8521433.2191762,8095213.2209815,0,0
68550,37.5,4642183.6474926,3800519.0297552,8521321.6220984,8095245.6091594,0,0
68587.5,37.5,4642031.4812854,3800783.8283406,8521115.3452264,8095273.4157914,0,0
68625,37.5,4641904.4160425,3801130.5140194,8520824.6406774,8095301.1410742,0,0
68662.5,37.5,4641797.1442438,3801520.0544348,8520496.7041641,8095337.711761,0,0
68700,37.5,4641685.4934225,3801904.1036869,8520182.7598568,8095391.7821446,0,0
68737.5,37.5,4641542.2043815,3802242.6137746,8519942.7207097,8095461.7209909,0,0
68775,37.5,4641345.6446047,3802509.478384,8519819.0131169,8095541.1917178,0,0
68793.75,18.75,4641227.5619267,3802620.144114,8519801.8256604,8095579.6626715,0,0
68831.25,37.5,4640969.0943813,3802771.9742878,8519875.5091322,8095651.5816641,0,0
68868.75,37.5,4640700.5781805,3802823.1256972,8520079.8279835,8095717.3418304,0,0
68906.25,37.5,4640461.4173274,3802767.0551213,8520379.9551031,8095766.1233688,0,0
68943.75,37.5,4640268.1188931,3802629.2466666,8520731.3785158,8095786.6924385,0,0
68981.25,37.5,4640110.4688571,3802482.6880745,8521086.3876687,8095760.2849546,0,0
69000,18.75,4640046.3910359,3802421.7054496,8521252.643827,8095721.7426395,0,0
69018.75,18.75,4639996.1424858,3802377.6748994,8521401.1881969,8095658.4691306,0,0
69056.25,37.5,4639964.1536327,3802363.4568622,8521583.8361351,8095463.6787531,0,0
69093.75,37.5,4640004.5052185,3802445.0120879,8521640.2026849,8095198.1462052,0,0
69131.25,37.5,4640086.2097868,3802618.8465534,8521599.1514268,8094880.2778983,0,0
69168.75,37.5,4640195.0395631,3802891.0507286,8521467.5769661,8094535.2136475,0,0
69206.25,37.5,4640304.1155252,3803246.3871195,8521276.9593712,8094194.479068,0,0
69243.75,37.5,4640401.7602224,3803642.2646922,8521069.1556728,8093881.4589004,0,0
69281.25,37.5,4640512.7539729,3804046.4353989,8520843.7542283,8093597.4074682,0,0
69318.75,37.5,4640676.3161547,3804451.3536463,8520567.9209416,8093330.0681315,0,0
69356.25,37.5,4640904.8363333,3804852.9448187,8520240.4625327,8093062.2874028,0,0
69393.75,37.5,4641176.4825013,3805247.5400927,8519882.0383809,8092783.5322035,0,0
69431.25,37.5,4641448.775607,3805637.3631176,8519528.0653608,8092495.5456146,0,0
69468.75,37.5,4641668.9717637,3806020.8311015,8519228.5463028,8092201.8527762,0,0
69506.25,37.5,4641849.0639654,3806397.7395647,8518959.9335265,8091909.4293364,0,0
69543.75,37.5,4642016.7419109,3806755.9952907,8518704.5551942,8091632.8777338,0,0
69581.25,37.5,4642201.3066427,3807094.7085387,8518436.6376787,8091377.9751611,0,0
69618.75,37.5,4642432.6017702,3807431.0834217,8518110.4189556,8091145.302385,0,0
69656.25,37.5,4642690.3685479,3807775.9312815,8517735.1962017,8090938.2521665,0,0
69693.75,37.5,4642929.8120354,3808128.500699,8517354.4126686,8090758.7429633,0,0
69731.25,37.5,4643156.043136,3808468.5181754,8516979.0100913,8090602.4631153,0,0
69768.75,37.5,4643379.0919306,3808776.8359337,8516610.0130287,8090467.8081948,0,0
69806.25,37.5,4643590.784616,3809031.5231125,8516278.4763915,8090366.7191841,0,0
69843.75,37.5,4643796.6009568,3809216.3398314,8515982.7749531,8090302.5207655,0,0
69881.25,37.5,4643982.1516873,3809356.8353167,8515729.7848558,8090255.5540172,0,0
69918.75,37.5,4644133.0884321,3809503.4949901,8515516.8158154,8090193.6954996,0,0
69956.25,37.5,4644283.1431593,3809691.3937666,8515294.4751617,8090104.3457829,0,0
69993.75,37.5,4644455.0488544,3809923.7292911,8515025.0037193,8089995.2787762,0,0
70031.25,37.5,4644638.0497333,3810190.2322943,8514712.5332645,8089878.6953452,0,0
70068.75,37.5,4644825.4060434,3810457.9499617,8514385.1161993,8089767.2021617,0,0
70143.75,75,4645167.3283244,3810916.9423063,8513794.221306,8089575.8648186,0,0
70218.75,75,4645528.106103,3811284.082552,8513197.1416743,8089457.0590436,0,0
70293.75,75,4645928.6379235,3811630.253248,8512470.0784171,8089439.5577054,0,0
70368.75,75,4646327.8967617,3812014.7166713,8511669.6432059,8089460.9058925,0,0
70443.75,75,4646732.0792827,3812418.2372481,8510891.7214045,8089451.9455808,0,0
70518.75,75,4647155.2605851,3812806.7400399,8510165.0066334,8089405.8356924,0,0
70593.75,75,4647566.4443239,3813201.683548,8509456.9626011,8089350.4308874,0,0
70668.75,75,4647938.9235731,3813632.2907994,8508741.1181238,8089298.2009454,0,0
70706.25,37.5,4648114.4813889,3813863.6306094,8508370.3857463,8089272.7924839,0,0
70743.75,37.5,4648286.1146698,3814104.866744,8507988.8240858,8089246.0451692,0,0
70781.25,37.5,4648456.6939034,3814357.0838517,8507585.8903713,8089216.0843912,0,0
70818.75,37.5,4648605.2850945,3814627.3487747,8507175.9980981,8089183.3518393,0,0
70856.25,37.5,4648705.580717,3814912.9222128,8506796.9057195,8089144.5563653,0,0
70893.75,37.5,4648797.6089091,3815193.5398834,8506422.0483962,8089096.3726404,0,0
70931.25,37.5,4648907.1001718,3815456.8199897,8506060.0902561,8089039.9400802,0,0
70968.75,37.5,4649046.3483811,3815691.6138254,8505725.1609179,8088977.1952103,0,0
71006.25,37.5,4649210.314397,3815909.9517214,8505398.7761894,8088912.8774103,0,0
71043.75,37.5,4649363.6522376,3816106.2903091,8505119.5482488,8088853.7170048,0,0
71081.25,37.5,4649456.0485569,3816308.2436568,8504902.3167856,8088801.7898564,0,0
71118.75,37.5,4649472.4932944,3816501.3420272,8504772.2526798,8088755.9719399,0,0
71156.25,37.5,4649456.117611,3816657.8094108,8504711.1185345,8088714.8732431,0,0
71193.75,37.5,4649442.9978984,3816790.7701447,8504658.5790329,8088675.8345178,0,0
71268.75,75,4649511.3298588,3817027.1150474,8504462.9247638,8088581.9022544,0,0
71306.25,37.5,4649588.9754735,3817101.5023088,8504366.4211281,8088530.179696,0,0
71343.75,37.5,4649683.131802,3817118.9515251,8504313.6362723,8088474.7897798,0,0
71381.25,37.5,4649805.2640642,3817088.1744378,8504280.5436989,8088409.8538101,0,0
71418.75,37.5,4649965.1435756,3817056.5783303,8504217.2920425,8088330.3655923,0,0
71493.75,75,4650392.283894,3817048.9015238,8503954.5855982,8088122.4354774,0,0
71568.75,75,4650888.002489,3817094.119673,8503611.7144883,8087870.9958294,0,0
71643.75,75,4651403.6785675,3817183.3394432,8503222.4065726,8087624.5881607,0,0
71718.75,75,4651862.9547401,3817336.9604021,8502836.376814,8087413.7767114,0,0
71793.75,75,4652195.6933761,3817553.2058992,8502540.2990498,8087228.6276927,0,0
71831.25,37.5,4652313.7372619,3817679.1623877,8502428.045191,8087134.8670473,0,0
71868.75,37.5,4652395.8617364,3817811.774816,8502346.9783669,8087021.5858104,0,0
71906.25,37.5,4652467.0948962,3817942.3544187,8502301.3601132,8086880.6905599,0,0
71943.75,37.5,4652523.3256487,3818053.4225814,8502312.4690668,8086708.2969521,0,0
71981.25,37.5,4652573.5579309,3818142.9128028,8502370.9610589,8086501.294929,0,0
72018.75,37.5,4652628.0529734,3818228.1770148,8502444.1639087,8086269.0692389,0,0
72056.25,37.5,4652671.684874,3818317.1900309,8502529.1287793,8086025.848316,0,0
72093.75,37.5,4652745.8070253,3818407.6179869,8502567.7650812,8085783.5070073,0,0
72131.25,37.5,4652853.1835379,3818492.9675057,8502574.5773063,8085552.9465645,0,0
72168.75,37.5,4652973.5196516,3818563.429913,8502588.2403591,8085342.2204362,0,0
72206.25,37.5,4653088.391641,3818607.8355826,8502623.4010822,8085155.7550915,0,0
72225,18.75,4653139.7646237,3818620.6029265,8502640.1678737,8085071.0011856,0,0
72262.5,37.5,4653208.9982464,3818627.9353299,8502712.4669215,8084913.7238039,0,0
72300,37.5,4653207.3208093,3818635.6410529,8502852.2655442,8084773.1740039,0,0
72375,75,4652924.5557219,3818754.8117262,8503327.7749653,8084543.7459249,0,0
72412.5,37.5,4652683.6836997,3818884.0950035,8503613.8666008,8084450.6424796,0,0
72450,37.5,4652407.2397271,3819067.5860347,8503884.6405782,8084369.4016959,0,0
72487.5,37.5,4652091.3860395,3819254.0466273,8504177.0317203,8084295.8119752,0,0
72525,37.5,4651757.1855212,3819397.8761416,8504513.6534969,8084227.0980051,0,0
72562.5,37.5,4651448.9036271,3819494.0651166,8504859.6705936,8084159.0025096,0,0
72600,37.5,4651212.8044285,3819545.1978101,8505171.6089799,8084076.5074688,0,0
72675,75,4651043.3617594,3819548.5487539,8505654.4014642,8083786.3164824,0,0
72750,75,4651198.8673177,3819493.0690689,8506005.8567668,8083334.0324867,0,0
72825,75,4651561.1881915,3819451.2724337,8506176.8684053,8082854.8077456,0,0
72900,75,4652041.1926089,3819446.681122,8506101.1212575,8082499.4637654,0,0
72975,75,4652564.741156,3819476.9284846,8505793.1872485,8082323.0241682,0,0
73050,75,4653060.9042013,3819517.624647,8505353.1563949,8082308.8025977,0,0
73087.5,37.5,4653285.1157638,3819536.8226211,8505107.1676206,8082355.1208196,0,0
73125,37.5,4653489.7657173,3819552.7910322,8504853.3324375,8082431.27854,0,0
73162.5,37.5,4653678.0787156,3819565.4398821,8504566.343964,8082532.7219289,0,0
73181.25,18.75,4653767.6478713,3819571.2350484,8504409.4749492,8082591.8236549,0,0
73218.75,37.5,4653936.8390832,3819583.489014,8504091.3016354,8082722.1626584,0,0
73293.75,75,4654249.2466575,3819601.0746864,8503466.2794517,8083021.0199536,0,0
73368.75,75,4654547.7155846,3819620.5412886,8502824.2780343,8083368.113341,0,0
73443.75,75,4654849.962704,3819664.4279549,8502120.1633848,8083757.931855,0,0
73518.75,75,4655135.8286913,3819736.2448421,8501371.301526,8084179.8978583,0,0
73593.75,75,4655380.1600418,3819823.0022866,8500624.047145,8084621.5715966,0,0
73612.5,18.75,4655450.038375,3819851.9668947,8500390.0828753,8084761.6293659,0,0
73631.25,18.75,4655507.2323442,3819877.7293162,8500185.0142706,8084883.7077245,0,0
73668.75,37.5,4655594.3085693,3819925.8629496,8499795.7865608,8085117.0033353,0,0
73706.25,37.5,4655648.4483403,3819969.4800183,8499446.3645775,8085345.5680019,0,0
73743.75,37.5,4655686.1771413,3820006.4533695,8499113.8166871,8085573.1891926,0,0
73762.5,18.75,4655708.6319403,3820021.8310863,8498944.8305304,8085687.0851542,0,0
73800,37.5,4655781.8279636,3820042.6883594,8498591.7591255,8085916.3543526,0,0
73875,75,4656044.3189039,3820021.4550379,8497849.2936997,8086391.2370923,0,0
73912.5,37.5,4656211.3427573,3819983.1679299,8497458.9714336,8086637.2723785,0,0
73931.25,18.75,4656298.739299,3819964.8741024,8497251.1410916,8086762.125993,0,0
73968.75,37.5,4656467.92607,3819951.9897941,8496804.0806412,8087014.9452769,0,0
73987.5,18.75,4656542.9512146,3819954.7865785,8496571.9787545,8087142.1139461,0,0
74006.25,18.75,4656615.1983277,3819964.5680178,8496330.7792679,8087268.488823,0,0
74043.75,37.5,4656759.458634,3819994.1594552,8495797.0963978,8087518.7639334,0,0
74062.5,18.75,4656835.8433414,3820003.9829748,8495529.7068537,8087644.4642602,0,0
74100,37.5,4657017.6485747,3819970.1853902,8495045.0484092,8087903.106446,0,0
74137.5,37.5,4657236.8384695,3819833.2990555,8494660.2948856,8088174.9000645,0,0
74175,37.5,4657467.2100839,3819602.8225136,8494384.0068998,8088453.2907336,0,0
74212.5,37.5,4657687.7812915,3819292.6276845,8494214.7562841,8088735.6715055,0,0
74250,37.5,4657895.7529428,3818892.2383245,8494159.4976648,8089023.6094988,0,0
74287.5,37.5,4658082.8595404,3818385.2117527,8494228.1693298,8089320.3966959,0,0
74325,37.5,4658256.7003512,3817810.1682557,8494352.674735,8089628.2559672,0,0
74362.5,37.5,4658427.8518209,3817240.9616493,8494454.9937676,8089944.5725949,0,0
