# Step junction_position active_etas junction_neighbors junction_angles
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77300 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77400 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77500 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77600 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77700 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77800 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
77900 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78000 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78100 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78200 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78300 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78400 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78500 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78600 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78700 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78800 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
78900 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79000 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79100 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79200 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79300 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79400 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79500 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79600 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
---- (294.235,175.824) 1 2 3 (294.773,316) (248.632,144.103) (294.773,316) 125.042 125.042 109.916
---- (294.773,316) 1 2 3 (248.632,144.103) (248.632,355.897) (200.449,330.449) 115.825 32.1405 212.035
79700 (7.93269,80.2885) 0 2 3 (200.449,169.551) (8.10976,414.939) (8.10976,414.939) 65.0945 0 294.906
---- (8.10976,414.939) 0 2 3 (7.93269,80.2885) (294.773,316) (200.449,169.551) 70.9887 32.8684 256.143
---- (200.449,169.551) 0 1 3 (200.449,330.449) (200.449,330.449) (294.235,175.824) 0 86.1734 273.827
---- (200.449,330.449) 0 1 3 (248.632,144.103) (248.632,355.897) (7.93269,80.2885) 103.344 155.422 101.235
---- (248.632,144.103) 0 1 2 (248.632,355.897) (200.449,169.551) (7.93269,80.2885) 62.1591 42.6895 255.151
---- (248.632,355.897) 0 1 2 (8.10976,414.939) (294.235,175.824) (294.235,175.824) 118.003 0 241.997
